userId,movieId,tag,timestamp
1,50,Kevin Pollak,1372630850
1,50,Kevin Spacey,1282957822
2,50,Kevin Spacey,1244555400
3,50,Kevin Spacey,1241291141
4,50,Kevin Spacey,1340264384
5,50,Kevin Spacey,1175977800
6,50,Kevin Spacey,1311010104
7,50,Kevin Spacey,1241551347
8,50,Kevin Spacey,1382277875
9,50,Kevin Spacey,1153362254
10,50,Kevin Spacey,1366049789
11,50,Kevin Spacey,1379428443
12,50,Kevin Spacey,1158792163
13,50,Kevin Spacey,1248706777
14,50,Kevin Spacey,1291059305
15,50,Kevin Spacey,1373919207
1,50,kevin spacey is soze,1153724305
1,50,Keyser Șze,1338904130
1,50,keyser sose,1204511782
2,50,keyser sose,1156103402
1,50,library,1204910353
1,50,Los Angeles,1372631062
1,50,mentiras,1137706022
1,50,mindfuck,1372449124
2,50,mindfuck,1245605637
3,50,mindfuck,1246655209
4,50,mindfuck,1366049812
5,50,mindfuck,1248706778
6,50,mindfuck,1255300430
7,50,mindfuck,1245200947
8,50,mindfuck,1251407119
9,50,mindfuck,1257989099
10,50,mindfuck,1242992521
11,50,mindfuck,1241692170
12,50,mindfuck,1179751528
13,50,mindfuck,1243963150
14,50,mindfuck,1248925487
15,50,mindfuck,1241367756
1,50,modern classic,1418546010
1,50,must be seen more than once,1185663289
1,50,must see,1146730972
1,50,must see more than once,1184423059
1,50,My movies,1183621016
1,50,mystery,1423040797
2,50,mystery,1418545948
3,50,mystery,1404325492
4,50,mystery,1425269466
5,50,mystery,1400668265
6,50,mystery,1394687307
1,50,neo noir,1272172787
1,50,Netflix Finland,1418328065
1,50,New York City,1311010102
2,50,New York City,1382277881
3,50,New York City,1270445010
4,50,New York City,1372630815
5,50,New York City,1388904784
1,50,organized crime,1328029111
2,50,organized crime,1244555412
3,50,organized crime,1241291176
4,50,organized crime,1282400486
5,50,organized crime,1365188216
6,50,organized crime,1410058174
7,50,organized crime,1311010099
8,50,organized crime,1318588540
9,50,organized crime,1366049802
10,50,organized crime,1379428476
11,50,organized crime,1248706782
12,50,organized crime,1291059296
13,50,organized crime,1306966194
14,50,organized crime,1373919204
15,50,organized crime,1413149344
1,50,Oscar (Best Supporting Actor),1282957832
2,50,Oscar (Best Supporting Actor),1379428480
3,50,Oscar (Best Supporting Actor),1291059308
4,50,Oscar (Best Supporting Actor),1208399056
5,50,Oscar (Best Supporting Actor),1320785213
6,50,Oscar (Best Supporting Actor),1267466629
7,50,Oscar (Best Supporting Actor),1360512519
8,50,Oscar (Best Supporting Actor),1404325497
9,50,Oscar (Best Supporting Actor),1143209818
10,50,Oscar (Best Supporting Actor),1176739637
11,50,Oscar (Best Supporting Actor),1141705554
12,50,Oscar (Best Supporting Actor),1226876066
13,50,Oscar (Best Supporting Actor),1415184851
1,50,Oscar (Best Writing - Screenplay Written Directly for the Screen),1282957834
2,50,Oscar (Best Writing - Screenplay Written Directly for the Screen),1291059312
3,50,Oscar (Best Writing - Screenplay Written Directly for the Screen),1269696512
1,50,Oscar Winner,1139844849
2,50,Oscar Winner,1248706796
3,50,Oscar Winner,1250718202
4,50,Oscar Winner,1280586430
1,50,overrated,1212249926
2,50,overrated,1309748666
3,50,overrated,1352141088
1,50,own,1141541250
1,50,owned,1227538508
1,50,Pete Postlethwaite,1372630878
1,50,plot twist,1368732040
2,50,plot twist,1388904789
1,50,predictable,1244818982
1,50,predictable ending,1331355822
1,50,puzzle-like,1166648329
2,50,puzzle-like,1208399068
3,50,puzzle-like,1241498979
1,50,R,1280586723
2,50,R,1352759256
3,50,R,1179748609
1,50,R:strong language,1280586722
1,50,R:violence,1280586723
1,50,rated-R,1352759256
1,50,rewatchable,1241745347
1,50,robo,1137706022
1,50,seen at the cinema,1171183277
1,50,seen more than once,1330628338
1,50,sensational,1139432806
1,50,short-term memory loss,1368317401
2,50,short-term memory loss,1368664796
3,50,short-term memory loss,1368640551
4,50,short-term memory loss,1370580849
5,50,short-term memory loss,1368323519
1,50,slow,1311065290
1,50,spaceyal,1150889434
1,50,storytelling,1368778258
2,50,storytelling,1367693685
3,50,storytelling,1368570418
4,50,storytelling,1368917427
5,50,storytelling,1368290417
6,50,storytelling,1367693922
7,50,storytelling,1368543691
8,50,storytelling,1368794060
9,50,storytelling,1368428563
10,50,storytelling,1368392443
11,50,storytelling,1368637133
12,50,storytelling,1418545978
13,50,storytelling,1368275533
14,50,storytelling,1368476950
15,50,storytelling,1368408180
1,50,Surprise,1266541275
1,50,surprise ending,1368472356
2,50,surprise ending,1368731963
1,50,suspense,1282957844
2,50,suspense,1372449129
3,50,suspense,1245605642
4,50,suspense,1376794365
5,50,suspense,1244555401
6,50,suspense,1241291138
7,50,suspense,1338904073
8,50,suspense,1311010096
9,50,suspense,1241538166
10,50,suspense,1298619124
11,50,suspense,1419202373
12,50,suspense,1366049804
13,50,suspense,1379428472
14,50,suspense,1420256383
15,50,suspense,1158792178
1,50,thriller,1282957848
2,50,thriller,1311010094
3,50,thriller,1318588538
4,50,thriller,1298619122
5,50,thriller,1291059293
6,50,thriller,1325938200
7,50,thriller,1294614148
8,50,thriller,1426699201
9,50,thriller,1418545942
10,50,thriller,1372630821
11,50,thriller,1314437394
12,50,thriller,1390275959
13,50,thriller,1254167643
14,50,thriller,1425269454
15,50,thriller,1275293028
1,50,tricky,1150488270
2,50,tricky,1158792169
3,50,tricky,1248706786
4,50,tricky,1255300436
5,50,tricky,1149390621
6,50,tricky,1250718205
7,50,tricky,1161289686
8,50,tricky,1248925502
9,50,tricky,1244524857
10,50,tricky,1139736674
11,50,tricky,1254167676
12,50,tricky,1241745354
13,50,tricky,1240939535
14,50,tricky,1142140429
1,50,Tumey's DVDs,1179305787
1,50,twist,1195321666
1,50,twist ending,1328029102
2,50,twist ending,1291892143
3,50,twist ending,1282957850
4,50,twist ending,1372449127
5,50,twist ending,1245605644
6,50,twist ending,1376794366
7,50,twist ending,1244555406
8,50,twist ending,1241291135
9,50,twist ending,1282400500
10,50,twist ending,1365188219
11,50,twist ending,1338904072
12,50,twist ending,1311010092
13,50,twist ending,1241538154
14,50,twist ending,1241551353
15,50,twist ending,1151608940
1,50,twists & turns,1328029128
2,50,twists & turns,1366049809
3,50,twists & turns,1400668267
4,50,twists & turns,1365201074
1,50,unexpected,1246549596
1,50,unreliable narrators,1270325709
2,50,unreliable narrators,1178809734
3,50,unreliable narrators,1244819380
4,50,unreliable narrators,1199215620
1,50,very good,1138616779
1,50,violence,1390965134
2,50,violence,1388330589
3,50,violence,1388510957
4,50,violence,1372630995
5,50,violence,1404325478
1,50,Want,1145902937
1,50,want to see again,1147206687
1,50,watch-again,1207463612
1,50,Web of Lies,1405044628
1,50,whodunnit,1170389267
2,50,whodunnit,1139736674
3,50,whodunnit,1201813697
4,50,whodunnit,1195321646
1,50,x-from Pej,1423924508
1,52,adoption,1137206315
1,52,CLV,1339093021
1,52,erlend's DVDs,1165075139
1,52,Oscar (Best Supporting Actress),1141599812
1,52,prostitution,1137206371
1,52,seen at the cinema,1171182802
1,52,watched 1995,1169945817
1,52,Woody Allen,1137102635
2,52,Woody Allen,1137525587
3,52,Woody Allen,1331908282
4,52,Woody Allen,1161141341
5,52,Woody Allen,1170365242
6,52,Woody Allen,1302670522
7,52,Woody Allen,1165152829
8,52,Woody Allen,1165075139
1,53,Gianni Amelio,1335082988
1,53,immigrants,1145505592
1,53,netflix on hold,1312847084
1,53,not perrot library,1252632256
1,54,Holly Goldberg Sloan,1332989792
1,54,soccer,1227397380
1,55,100 Essential Female Performances,1236208784
1,55,musicians,1155369242
1,57,boring,1186620544
1,57,dysfunctional family,1368521866
2,57,dysfunctional family,1378585074
1,57,Jodie Foster,1306103315
1,57,lovable,1215554653
1,57,Robert Downey Jr,1378585071
2,57,Robert Downey Jr,1150920675
1,58,beautiful scenery,1416759704
2,58,beautiful scenery,1368649550
1,58,beautifully filmed,1368284848
2,58,beautifully filmed,1368722415
3,58,beautifully filmed,1416759685
4,58,beautifully filmed,1368649428
1,58,boring,1288041505
2,58,boring,1367033917
1,58,italian bittersweet romance,1329073444
2,58,italian bittersweet romance,1139292815
3,58,italian bittersweet romance,1309942031
4,58,italian bittersweet romance,1140120154
5,58,italian bittersweet romance,1357748187
6,58,italian bittersweet romance,1367033908
1,58,italian love story,1137557097
2,58,italian love story,1242673291
1,58,Massimo Troisi,1338802885
2,58,Massimo Troisi,1357748179
1,58,Michael Radford,1328390897
1,58,on disc,1175907885
1,58,Pablo Neruda,1170090351
2,58,Pablo Neruda,1338802840
3,58,Pablo Neruda,1416759687
1,58,perrot library,1253152242
1,58,poetry,1176057192
2,58,poetry,1170090351
3,58,poetry,1416759692
4,58,poetry,1242673302
5,58,poetry,1309942035
6,58,poetry,1357748192
1,58,poetry primer,1144451283
1,58,poets,1246599726
2,58,poets,1416759683
3,58,poets,1309942037
4,58,poets,1288041501
5,58,poets,1367033914
1,58,Sicily,1170090351
2,58,Sicily,1357748197
1,58,writers,1246599725
2,58,writers,1416759690
3,58,writers,1309942038
4,58,writers,1367033921
1,58,writing,1170090317
2,58,writing,1138137613
3,58,writing,1309942045
1,59,1.5,1186790470
1,59,Robert Lepage,1335134312
1,60,based on book,1374384707
2,60,based on book,1388620313
3,60,based on book,1368296054
1,60,Frank Oz,1302035130
1,60,indians,1368481721
1,60,magic,1137521608
1,60,Steve Coogan,1312349772
1,61,CLV,1427731937
1,61,John Schlesinger,1302888266
1,61,vigilante,1368049366
1,62,A great homage to great teachers who educate through living what they think and feel.,1140137645
1,62,bands,1284358711
1,62,cheesy,1284358725
1,62,classical music,1347663066
2,62,classical music,1284358698
1,62,CLV,1421093265
1,62,composer,1284358718
1,62,education,1282960034
2,62,education,1246401063
1,62,emotion,1282960055
2,62,emotion,1146482503
3,62,emotion,1140551666
1,62,feel-good,1284358731
2,62,feel-good,1289859660
1,62,Glenne Headly,1217360170
1,62,high school,1227235688
2,62,high school,1204570073
3,62,high school,1284358741
1,62,highschool music teacher,1241491628
1,62,inspirational,1184189215
2,62,inspirational,1282960074
3,62,inspirational,1294424168
4,62,inspirational,1244884150
5,62,inspirational,1241910569
1,62,inspirational teacher,1282960076
2,62,inspirational teacher,1241491686
1,62,Jay Thomas,1217360170
1,62,moving,1184189215
1,62,Mrs. DeWinter,1171940964
1,62,music,1184189215
2,62,music,1138336630
3,62,music,1163221006
4,62,music,1137374957
1,62,NO_FA_GANES,1412943108
1,62,Olympia Dukakis,1217360170
1,62,protagonist is a teacher,1315922557
1,62,Richard Dreyfuss,1282960087
2,62,Richard Dreyfuss,1217360170
3,62,Richard Dreyfuss,1241898803
1,62,sappy,1167699447
2,62,sappy,1284358752
3,62,sappy,1289859649
1,62,school drama,1245833863
1,62,seen more than once,1148337097
1,62,Stephen Herek,1323658461
1,62,stupid,1139199662
1,62,teacher,1184189215
2,62,teacher,1245376976
3,62,teacher,1241898807
1,62,tearful,1184189215
2,62,tearful,1142050548
1,62,William H. Macy,1217360170
1,63,Funny when your 10. Less funny when your not.,1189560436
1,63,goofy,1369975974
1,63,parody,1369975976
1,63,Wayans Brothers,1168916991
2,63,Wayans Brothers,1244499740
3,63,Wayans Brothers,1289688594
4,63,Wayans Brothers,1245169817
1,64,Bill Bennett,1328391563
1,64,Sandra Bullock,1247553712
1,65,buddy comedy,1295133784
1,65,Can't remember,1149823827
1,65,Golden Raspberry (Worst Actor),1224356118
1,65,Jason Bloom,1332296208
1,65,Nostalgia Critic,1268937574
1,65,not funny,1268938932
1,65,Pauly Shore,1295133744
2,65,Pauly Shore,1268486827
1,65,Polly Shore,1165433584
2,65,Polly Shore,1247879425
1,65,stephen baldwin,1295133756
1,65,stupid,1162905508
1,66,Crap,1244499992
2,66,Crap,1138214451
1,66,cyberpunk,1238697022
1,66,imdb bottom 100,1244499996
2,66,imdb bottom 100,1195617357
1,67,Al Pacino,1235063056
1,67,coming of age,1390306342
1,67,perrot library,1252813125
1,68,bisexual,1416745078
2,68,bisexual,1263021144
1,68,love triangle,1416745121
1,68,Nudity (Full Frontal - Notable),1158892552
1,68,nudity (full frontal),1400285011
1,68,queer,1263021144
1,68,vhs,1168972631
1,69,BGAB LRC,1271595057
1,69,Bob*ola,1362091848
1,69,Chris Tucker,1253750669
2,69,Chris Tucker,1269563392
3,69,Chris Tucker,1388619998
1,69,comedy,1286513070
1,69,Comedy Need to See,1404297036
1,69,F. Gary Gray,1273252470
1,69,friendship,1161649485
2,69,friendship,1296027707
3,69,friendship,1388619986
4,69,friendship,1346640851
1,69,funny,1288114069
2,69,funny,1296027710
3,69,funny,1365944256
1,69,ghetto,1346640900
2,69,ghetto,1365944257
1,69,great soundtrack,1388620006
2,69,great soundtrack,1349683185
3,69,great soundtrack,1365944260
1,69,Ice Cube,1253750666
2,69,Ice Cube,1158613595
3,69,Ice Cube,1296027714
4,69,Ice Cube,1269563393
5,69,Ice Cube,1388620001
6,69,Ice Cube,1365944262
1,69,stoner,1387672284
1,69,stupid last comment,1269563453
2,69,stupid last comment,1388619988
1,69,wired 50 greatest soundtracks,1198870555
1,70,action,1355468419
1,70,bar,1199531637
1,70,bar brawl,1268864697
1,70,bats,1199531908
1,70,BD-Video,1367687430
1,70,Better first half,1359613020
2,70,Better first half,1362347199
1,70,bikers,1199533621
1,70,bloody,1368793453
2,70,bloody,1368726740
1,70,bouncer,1199532531
1,70,brothers,1310019222
2,70,brothers,1267983235
3,70,brothers,1303259540
4,70,brothers,1282467267
5,70,brothers,1199531422
1,70,btaege,1373920133
1,70,campy,1310019225
2,70,campy,1291062246
3,70,campy,1419915462
4,70,campy,1258814040
5,70,campy,1362347210
6,70,campy,1241684646
1,70,cdon,1232798934
1,70,CLV,1233421449
1,70,cult classic,1368313490
2,70,cult classic,1368570582
3,70,cult classic,1368539951
4,70,cult classic,1368917771
5,70,cult classic,1368290799
6,70,cult classic,1373924427
7,70,cult classic,1368794537
8,70,cult classic,1368780151
9,70,cult classic,1368485045
10,70,cult classic,1368392828
11,70,cult classic,1368378986
12,70,cult classic,1368327281
13,70,cult classic,1368315059
14,70,cult classic,1368477545
15,70,cult classic,1368408356
1,70,cult film,1310019227
2,70,cult film,1332101273
3,70,cult film,1241465714
4,70,cult film,1399520203
5,70,cult film,1145545548
6,70,cult film,1167846816
7,70,cult film,1299738252
8,70,cult film,1143647272
9,70,cult film,1273666669
10,70,cult film,1423617012
11,70,cult film,1344943545
12,70,cult film,1244383206
13,70,cult film,1303259545
14,70,cult film,1241912849
15,70,cult film,1337809844
1,70,Danny Trejo,1260392704
2,70,Danny Trejo,1187574877
1,70,Diablo,1140214685
1,70,Didn't finish,1149055377
1,70,foot fetish,1329842588
1,70,frontier,1199531320
1,70,funny,1355468416
2,70,funny,1358682843
1,70,genre mix,1291062240
1,70,George Clooney,1310019230
2,70,George Clooney,1248476052
3,70,George Clooney,1267983232
4,70,George Clooney,1273666677
5,70,George Clooney,1248007726
6,70,George Clooney,1331605356
7,70,George Clooney,1303259546
8,70,George Clooney,1359612988
9,70,George Clooney,1282467193
10,70,George Clooney,1291317386
11,70,George Clooney,1248045504
12,70,George Clooney,1289861305
1,70,gore,1310019233
2,70,gore,1291062224
3,70,gore,1423617002
4,70,gore,1337263067
5,70,gore,1385398858
6,70,gore,1303259551
7,70,gore,1282467254
8,70,gore,1358682804
1,70,great use of music,1187574373
1,70,Harvey Keitel,1248476067
2,70,Harvey Keitel,1258814032
3,70,Harvey Keitel,1248045555
4,70,Harvey Keitel,1358682825
1,70,horror,1310019236
2,70,horror,1267983274
3,70,horror,1273666680
4,70,horror,1248007798
5,70,horror,1303259552
6,70,horror,1337809868
7,70,horror,1358682807
8,70,horror,1289861311
1,70,hostage,1310019238
2,70,hostage,1248007765
3,70,hostage,1331605363
4,70,hostage,1303259554
5,70,hostage,1199531533
1,70,intense,1310019241
2,70,intense,1303259556
3,70,intense,1289861313
4,70,intense,1199531376
1,70,Juliette Lewis,1333635092
1,70,kids,1258814052
1,70,mexico,1310019245
2,70,mexico,1332101281
3,70,mexico,1267983244
4,70,mexico,1273666683
5,70,mexico,1248007806
6,70,mexico,1385398876
7,70,mexico,1303259558
8,70,mexico,1199531353
1,70,mixed genre,1291062229
1,70,motorhome,1203196537
1,70,my shopping list,1378035445
1,70,nudity,1359612989
1,70,Nudity (Topless - Brief),1158969690
2,70,Nudity (Topless - Brief),1252612914
3,70,Nudity (Topless - Brief),1331605361
4,70,Nudity (Topless - Brief),1385398861
5,70,Nudity (Topless - Brief),1303259561
6,70,Nudity (Topless - Brief),1258686136
1,70,on the road,1199530576
1,70,own,1141542017
1,70,perverted,1199531090
1,70,plot twist,1310019248
2,70,plot twist,1303941581
1,70,preacher,1199530434
1,70,Quentin Tarantino,1310019252
2,70,Quentin Tarantino,1332101276
3,70,Quentin Tarantino,1399520198
4,70,Quentin Tarantino,1291062214
5,70,Quentin Tarantino,1167846829
6,70,Quentin Tarantino,1267983225
7,70,Quentin Tarantino,1299738248
8,70,Quentin Tarantino,1252612899
9,70,Quentin Tarantino,1181142301
10,70,Quentin Tarantino,1273666672
11,70,Quentin Tarantino,1344943535
12,70,Quentin Tarantino,1419915449
13,70,Quentin Tarantino,1248007722
14,70,Quentin Tarantino,1385398863
15,70,Quentin Tarantino,1258813964
1,70,Robert Rodriguez,1310019255
2,70,Robert Rodriguez,1252612902
3,70,Robert Rodriguez,1181142309
4,70,Robert Rodriguez,1273666675
5,70,Robert Rodriguez,1299961985
6,70,Robert Rodriguez,1331605365
7,70,Robert Rodriguez,1303259565
8,70,Robert Rodriguez,1359612988
9,70,Robert Rodriguez,1337809848
10,70,Robert Rodriguez,1187574373
11,70,Robert Rodriguez,1358682833
12,70,Robert Rodriguez,1289861306
1,70,Salma Hayek,1267983221
2,70,Salma Hayek,1273666674
3,70,Salma Hayek,1258814014
4,70,Salma Hayek,1333635085
5,70,Salma Hayek,1282467243
6,70,Salma Hayek,1248045577
1,70,See Planet Terror,1217426207
1,70,seen at the cinema,1171182932
1,70,sex offender,1199530547
1,70,Sexualized violence,1242854906
2,70,Sexualized violence,1310019260
3,70,Sexualized violence,1332101279
4,70,Sexualized violence,1267983261
5,70,Sexualized violence,1273666692
6,70,Sexualized violence,1303259567
7,70,Sexualized violence,1337809849
8,70,Sexualized violence,1291317397
9,70,Sexualized violence,1241235131
1,70,snake,1199532728
1,70,Snakes,1224426908
1,70,so bad it's good,1241465709
2,70,so bad it's good,1423616997
3,70,so bad it's good,1344943540
4,70,so bad it's good,1419915459
5,70,so bad it's good,1303259570
6,70,so bad it's good,1337809855
7,70,so bad it's good,1241684623
1,70,splatter,1242854895
2,70,splatter,1252612919
3,70,splatter,1273666691
4,70,splatter,1423616987
5,70,splatter,1344943537
6,70,splatter,1337263083
7,70,splatter,1385398866
8,70,splatter,1303259571
9,70,splatter,1248045520
10,70,splatter,1199530734
1,70,strippers,1310019263
2,70,strippers,1200263586
3,70,strippers,1359612988
4,70,strippers,1282467234
5,70,strippers,1199531858
1,70,stylized,1358682866
1,70,Tarantino,1310019265
2,70,Tarantino,1241465712
3,70,Tarantino,1355468454
4,70,Tarantino,1145545385
5,70,Tarantino,1149391309
6,70,Tarantino,1196201059
7,70,Tarantino,1252612906
8,70,Tarantino,1163906299
9,70,Tarantino,1273666670
10,70,Tarantino,1141545760
11,70,Tarantino,1385398868
12,70,Tarantino,1303259575
1,70,tattoo,1203538024
1,70,terrible ending,1154124839
1,70,to see: b-grade horror,1305699140
1,70,twist ending,1394471728
2,70,twist ending,1310019287
3,70,twist ending,1260392668
4,70,twist ending,1399520209
5,70,twist ending,1291062219
6,70,twist ending,1248476111
7,70,twist ending,1267983250
8,70,twist ending,1299738250
9,70,twist ending,1273666688
10,70,twist ending,1423617016
11,70,twist ending,1303259576
12,70,twist ending,1337809863
13,70,twist ending,1258686146
14,70,twist ending,1248045528
1,70,vampire,1310019290
2,70,vampire,1260392665
3,70,vampire,1291062216
4,70,vampire,1303259579
5,70,vampire,1146002820
6,70,vampire,1187574373
1,70,vampires,1171326181
2,70,vampires,1310019293
3,70,vampires,1332101284
4,70,vampires,1260392664
5,70,vampires,1216359096
6,70,vampires,1229562795
7,70,vampires,1291062217
8,70,vampires,1303941581
9,70,vampires,1273666684
10,70,vampires,1337263061
11,70,vampires,1248007749
12,70,vampires,1331605367
13,70,vampires,1258814067
14,70,vampires,1246444945
15,70,vampires,1303259579
1,70,very unrealistic,1336905581
1,70,violence,1242854913
2,70,violence,1310019296
3,70,violence,1332101286
4,70,violence,1260392667
5,70,violence,1196201060
6,70,violence,1252612917
7,70,violence,1273666687
8,70,violence,1248007752
9,70,violence,1385398873
10,70,violence,1303259581
11,70,violence,1375193625
12,70,violence,1282467209
13,70,violence,1337809857
14,70,violence,1187574373
15,70,violence,1358682797
1,70,whip,1199531731
1,71,Nudity (Topless),1158892437
1,72,Bad Whit Stillman,1160310007
1,72,boring,1313999925
1,72,chris eigeman,1284952876
1,72,cinematography,1314000005
1,72,Coming-of-Age,1313999790
2,72,Coming-of-Age,1223349077
3,72,Coming-of-Age,1141081548
1,72,Criterion,1313999777
2,72,Criterion,1293230967
1,72,dialogue,1313999909
1,72,literate,1172143073
2,72,literate,1314000054
1,72,long takes,1313999861
1,72,noah baumbach,1314000019
2,72,Noah Baumbach,1238380145
3,72,Noah Baumbach,1417937576
4,72,noah baumbach,1284952876
1,72,quotable dialogue,1284952876
1,72,talky,1172143075
2,72,talky,1314000023
1,72,Underrated,1157976496
1,72,understated,1172143093
1,72,unemotional,1313999986
1,72,Whit Stillman,1153023538
1,72,whit stillman meets Diner,1139110502
1,72,wistful,1172143081
2,72,wistful,1314000127
1,72,witty,1172143078
1,72,wry,1172143090
2,72,wry,1314000094
1,73,adapted from:book,1366727433
1,73,author:Victor Hugo,1366727433
1,73,based on a book,1284675617
1,73,changed the book TOO much,1284675780
1,73,Claude Lelouch,1292923676
1,73,foreign language,1270512883
1,73,Jewish,1372891542
1,73,lawyer,1372891553
1,73,love,1284675617
1,73,opera,1270512875
1,73,World War II,1270512872
2,73,World War II,1248167339
1,74,chick flick,1368472307
2,74,chick flick,1368188871
3,74,chick flick,1369023134
1,74,girlie movie,1137527667
1,74,Mary Stuart Masterson,1139281033
1,74,predictable,1344119245
1,74,Romance,1178096919
2,74,Romance,1174401950
1,75,Golden Raspberry (Worst Actor),1224355815
1,75,Steve Miner,1302000687
1,76,artificial intelligence,1328613612
2,76,artificial intelligence,1170158555
3,76,artificial intelligence,1321421180
4,76,artificial intelligence,1304005373
5,76,artificial intelligence,1250280062
6,76,artificial intelligence,1208668374
7,76,artificial intelligence,1388995408
1,76,horror,1413401106
2,76,horror,1328613613
3,76,horror,1321421219
4,76,horror,1388995433
1,76,Nudity (Topless),1158735247
1,76,Philip K. Dick,1328613610
2,76,Philip K. Dick,1299302592
3,76,Philip K. Dick,1153649806
4,76,Philip K. Dick,1404668533
5,76,Philip K. Dick,1156390519
6,76,Philip K. Dick,1250280054
7,76,Philip K. Dick,1208668368
8,76,Philip K. Dick,1138214245
9,76,Philip K. Dick,1171905825
1,76,post apocalyptic,1413401170
2,76,post apocalyptic,1144528033
3,76,post apocalyptic,1258289820
4,76,post apocalyptic,1250280057
5,76,post apocalyptic,1208668372
6,76,post apocalyptic,1388995419
1,76,post-apocalyptic,1328613616
2,76,post-apocalyptic,1304005373
1,76,robots,1373682164
2,76,robots,1388995424
1,76,sci-fi,1335677873
2,76,sci-fi,1388995426
1,76,so bad it's good,1328613624
2,76,so bad it's good,1297065975
3,76,so bad it's good,1388995413
1,76,to see: b-grade horror,1328613626
2,76,to see: b-grade horror,1305698159
1,77,biopic,1418040994
1,77,enigmatic,1418040890
1,77,music,1418040809
1,77,performer,1418040981
1,77,The Velvet Underground,1418040314
1,78,Jack Nicholson,1181324562
1,78,Nudity (Topless),1158909433
2,78,nudity (topless),1400282747
1,78,revenge,1258153125
1,78,Sean Penn,1181324562
1,79,Brian Gibson,1323268437
1,79,Nudity (Topless),1158735084
2,79,nudity (topless),1402873080
1,80,Children,1174458972
1,80,cultural customs and traditions,1226703847
1,80,Different,1174458972
1,80,girl,1226703896
1,80,goldfish,1226704140
1,80,Jafar Panahi,1271453690
1,80,Lost Classic,1174458972
1,80,money,1226703979
1,80,New Year's Eve,1226703942
1,80,on dvr,1226673589
1,80,shop (establishment),1226703808
1,80,SIBLING RELATIONSHIPS,1226703997
1,80,snake,1226704553
1,80,soldier,1226704613
1,80,tailor,1226704593
1,80,Tehran,1226704654
1,81,23/05/2007,1179994006
1,81,assassin,1420263121
1,81,Colorado,1220879833
1,81,Denver,1250650129
1,81,Detroit,1186353827
1,81,friendship,1420263139
1,81,gangsters,1368049306
1,81,hit,1420263116
1,81,hitman,1420263119
1,81,mobsters,1420263114
1,81,noirish,1278688791
1,81,organized crime,1420263110
1,81,own,1141542681
1,81,Recommendz Top Pick,1196687318
2,81,Recommendz Top Pick,1140841282
1,81,revenge,1420263124
1,81,sacrifice,1420263145
1,81,stylish,1278688791
1,81,underrated,1139068661
1,82,2.5,1186787955
1,82,Bechdel Test:Pass,1264103136
1,82,fantasy,1334408193
1,82,feminism,1327420444
1,82,intellectual,1327420451
2,82,intellectual,1229962763
1,82,j netflix,1330415575
1,82,lesbian,1327420461
2,82,lesbian,1317952296
1,82,Marleen Gorris,1292924256
1,82,mathematician,1264103164
1,82,mathematics,1327420485
2,82,mathematics,1264103156
1,82,netflix,1313618543
1,82,NO_FA_GANES,1412934006
1,82,Nudity (Full Frontal),1158733744
2,82,Nudity (Full Frontal),1327420478
3,82,nudity (full frontal),1400284725
1,82,Oscar (Best Foreign Language Film),1201813050
1,82,strong woman,1327420504
2,82,strong woman,1229962763
3,82,strong woman,1334408173
4,82,strong woman,1264103110
1,82,Toronto Film Festival Winner,1212938415
1,82,Toronto Film Festival Winner 1995,1212938432
1,83,3,1186787293
1,83,based on a book,1245033310
1,83,biography,1277963001
1,83,Mississippi,1245033302
1,83,racism,1245033292
1,83,segregation,1251435265
1,83,Tim Reid,1335300285
1,85,19th century,1144970515
2,85,19th century,1419157798
3,85,19th century,1246582772
1,85,A. S. Byatt,1145479515
2,85,A. S. Byatt,1138324138
1,85,adaptation,1138324138
1,85,based on a book,1246582761
1,85,compelling,1419157907
1,85,darwinism,1254590678
1,85,might like,1347373309
1,85,Nudity (Full Frontal - Notable),1158735616
2,85,Nudity (Full Frontal - Notable),1162049576
3,85,Nudity (Full Frontal - Notable),1307475812
1,85,nudity (full frontal),1400149009
1,85,Philip Haas,1303970310
1,85,secrets,1419157748
2,85,secrets,1368101026
1,85,To See,1219145224
1,85,Victorian,1138324138
1,86,CLV,1238354349
1,86,coming of age,1427144241
2,86,coming of age,1408586179
1,86,educational,1162904450
1,86,ensemble cast,1408586209
1,86,History,1140707669
2,86,History,1208668363
1,86,ocean adventure,1423958919
1,86,Ridley Scott,1181323185
2,86,Ridley Scott,1319413763
3,86,Ridley Scott,1208668356
1,86,sailboat,1423958909
1,86,sailing,1423958886
2,86,sailing,1427144244
3,86,sailing,1408586179
1,86,storm,1137558537
2,86,storm,1408586190
1,86,white squall,1199159455
1,87,Ken Kwapis,1302287799
1,87,Rupert Everett,1312652203
1,88,Chris Farley,1289355688
2,88,Chris Farley,1271021522
3,88,chris farley,1163802379
1,88,comedy,1295751379
1,88,easily confused with other movie(s) (title),1250036589
2,88,easily confused with other movie(s) (title),1226686826
1,88,not bad.,1162905321
1,88,Penelope Spheeris,1302282466
1,88,politics,1285923380
1,88,Saturday Night Live,1285923380
1,89,blackmail,1309883466
1,89,child in peril,1309883418
1,89,Christopher Walken,1181258001
1,89,conspiracy,1309883605
1,89,elevator,1309883790
1,89,governor,1309883364
1,89,hostage,1309883739
1,89,John Badham,1299642747
1,89,Johnny Depp,1167909594
